"State","District","Date","Year","Month","Avg_smlvl_at15cm","Agency_name"
"Bihar","Purbi Champaran","2023-04-20","2023","04","10.0933577076","NRSC VIC MODEL"
"Bihar","Purbi Champaran","2023-04-21","2023","04","10.0806173872","NRSC VIC MODEL"
"Bihar","Purbi Champaran","2023-04-22","2023","04","10.0614407026","NRSC VIC MODEL"
"Bihar","Purbi Champaran","2023-04-23","2023","04","10.0463339922","NRSC VIC MODEL"
"Bihar","Purbi Champaran","2023-04-24","2023","04","11.9611168178","NRSC VIC MODEL"
"Bihar","Purbi Champaran","2023-04-25","2023","04","11.7696781134","NRSC VIC MODEL"
"Bihar","Purbi Champaran","2023-04-26","2023","04","11.4716392426","NRSC VIC MODEL"
"Bihar","Purbi Champaran","2023-04-27","2023","04","11.2259093017","NRSC VIC MODEL"
"Bihar","Purbi Champaran","2023-04-28","2023","04","11.0196167766","NRSC VIC MODEL"
"Bihar","Purbi Champaran","2023-04-29","2023","04","10.8427399639","NRSC VIC MODEL"
"Bihar","Purbi Champaran","2023-04-30","2023","04","11.0813796371","NRSC VIC MODEL"
"Bihar","Purnia","2023-04-01","2023","04","11.9956957962","NRSC VIC MODEL"
"Bihar","Purnia","2023-04-02","2023","04","11.666847019","NRSC VIC MODEL"
"Bihar","Purnia","2023-04-03","2023","04","11.2405203562","NRSC VIC MODEL"
"Bihar","Purnia","2023-04-04","2023","04","10.8517405227","NRSC VIC MODEL"
"Bihar","Purnia","2023-04-05","2023","04","10.5001234103","NRSC VIC MODEL"
"Bihar","Purnia","2023-04-06","2023","04","10.1771665076","NRSC VIC MODEL"
"Bihar","Purnia","2023-04-07","2023","04","9.9044092883","NRSC VIC MODEL"
"Bihar","Purnia","2023-04-08","2023","04","9.698687452","NRSC VIC MODEL"
"Bihar","Purnia","2023-04-09","2023","04","9.461862583","NRSC VIC MODEL"
"Bihar","Purnia","2023-04-10","2023","04","9.2754154387","NRSC VIC MODEL"
"Bihar","Purnia","2023-04-11","2023","04","9.1173208493","NRSC VIC MODEL"
"Bihar","Purnia","2023-04-12","2023","04","8.9742320685","NRSC VIC MODEL"
"Bihar","Purnia","2023-04-13","2023","04","8.8593381733","NRSC VIC MODEL"
"Bihar","Purnia","2023-04-14","2023","04","8.7553478488","NRSC VIC MODEL"
"Bihar","Purnia","2023-04-15","2023","04","8.6618927299","NRSC VIC MODEL"
"Bihar","Purnia","2023-04-16","2023","04","8.57066838","NRSC VIC MODEL"
"Bihar","Purnia","2023-04-17","2023","04","8.485576123","NRSC VIC MODEL"
"Bihar","Purnia","2023-04-18","2023","04","8.4148130243","NRSC VIC MODEL"
"Bihar","Purnia","2023-04-19","2023","04","8.3525713211","NRSC VIC MODEL"
"Bihar","Purnia","2023-04-20","2023","04","8.2990363024","NRSC VIC MODEL"
"Bihar","Purnia","2023-04-21","2023","04","8.2548201549","NRSC VIC MODEL"
"Bihar","Purnia","2023-04-22","2023","04","9.4034851319","NRSC VIC MODEL"
"Bihar","Purnia","2023-04-23","2023","04","9.2319858353","NRSC VIC MODEL"
"Bihar","Purnia","2023-04-24","2023","04","9.1757917528","NRSC VIC MODEL"
"Bihar","Purnia","2023-04-25","2023","04","9.0426283495","NRSC VIC MODEL"
"Bihar","Purnia","2023-04-26","2023","04","8.906813588","NRSC VIC MODEL"
"Bihar","Purnia","2023-04-27","2023","04","8.7691831239","NRSC VIC MODEL"
"Bihar","Purnia","2023-04-28","2023","04","8.6536546608","NRSC VIC MODEL"
"Bihar","Purnia","2023-04-29","2023","04","8.5452708449","NRSC VIC MODEL"
"Bihar","Purnia","2023-04-30","2023","04","8.4472772555","NRSC VIC MODEL"
"Bihar","Rohtas","2023-04-01","2023","04","17.5129091005","NRSC VIC MODEL"
"Bihar","Rohtas","2023-04-02","2023","04","17.2633559134","NRSC VIC MODEL"
"Bihar","Rohtas","2023-04-03","2023","04","17.0295780065","NRSC VIC MODEL"
"Bihar","Rohtas","2023-04-04","2023","04","16.829906433","NRSC VIC MODEL"
"Bihar","Rohtas","2023-04-05","2023","04","16.6436167189","NRSC VIC MODEL"
"Bihar","Rohtas","2023-04-06","2023","04","16.4735071024","NRSC VIC MODEL"
"Bihar","Rohtas","2023-04-07","2023","04","16.3279901999","NRSC VIC MODEL"
"Bihar","Rohtas","2023-04-08","2023","04","16.2101793749","NRSC VIC MODEL"
"Bihar","Rohtas","2023-04-09","2023","04","16.121119151","NRSC VIC MODEL"
"Bihar","Rohtas","2023-04-10","2023","04","16.0143665875","NRSC VIC MODEL"
"Bihar","Rohtas","2023-04-11","2023","04","15.9180404775","NRSC VIC MODEL"
"Bihar","Rohtas","2023-04-12","2023","04","15.8391832858","NRSC VIC MODEL"
"Bihar","Rohtas","2023-04-13","2023","04","15.7694445385","NRSC VIC MODEL"
"Bihar","Rohtas","2023-04-14","2023","04","15.7157635121","NRSC VIC MODEL"
"Bihar","Rohtas","2023-04-15","2023","04","15.6673972161","NRSC VIC MODEL"
"Bihar","Rohtas","2023-04-16","2023","04","15.6249450197","NRSC VIC MODEL"
"Bihar","Rohtas","2023-04-17","2023","04","15.5793267975","NRSC VIC MODEL"
"Bihar","Rohtas","2023-04-18","2023","04","15.535556961","NRSC VIC MODEL"
"Bihar","Rohtas","2023-04-19","2023","04","15.4995356224","NRSC VIC MODEL"
"Bihar","Rohtas","2023-04-20","2023","04","15.4658215817","NRSC VIC MODEL"
"Bihar","Rohtas","2023-04-21","2023","04","15.4703672039","NRSC VIC MODEL"
"Bihar","Rohtas","2023-04-22","2023","04","16.143024059","NRSC VIC MODEL"
"Bihar","Rohtas","2023-04-23","2023","04","16.2030486982","NRSC VIC MODEL"
"Bihar","Rohtas","2023-04-24","2023","04","17.415105913","NRSC VIC MODEL"
"Bihar","Rohtas","2023-04-25","2023","04","20.2926440964","NRSC VIC MODEL"
"Bihar","Rohtas","2023-04-26","2023","04","19.5171293855","NRSC VIC MODEL"
"Bihar","Rohtas","2023-04-27","2023","04","20.1700990894","NRSC VIC MODEL"
"Bihar","Rohtas","2023-04-28","2023","04","19.5598584888","NRSC VIC MODEL"
"Bihar","Rohtas","2023-04-29","2023","04","19.1009637293","NRSC VIC MODEL"
"Bihar","Rohtas","2023-04-30","2023","04","19.2048792675","NRSC VIC MODEL"
"Bihar","Saharsa","2023-04-01","2023","04","7.4655578602","NRSC VIC MODEL"
"Bihar","Saharsa","2023-04-02","2023","04","7.2391717022","NRSC VIC MODEL"
"Bihar","Saharsa","2023-04-03","2023","04","7.0450526343","NRSC VIC MODEL"
"Bihar","Saharsa","2023-04-04","2023","04","6.9010881608","NRSC VIC MODEL"
"Bihar","Saharsa","2023-04-05","2023","04","6.784320805","NRSC VIC MODEL"
"Bihar","Saharsa","2023-04-06","2023","04","6.6827551035","NRSC VIC MODEL"
"Bihar","Saharsa","2023-04-07","2023","04","6.6109330772","NRSC VIC MODEL"
"Bihar","Saharsa","2023-04-08","2023","04","6.5415019675","NRSC VIC MODEL"
"Bihar","Saharsa","2023-04-09","2023","04","6.4883433808","NRSC VIC MODEL"
"Bihar","Saharsa","2023-04-10","2023","04","6.4457110178","NRSC VIC MODEL"
"Bihar","Saharsa","2023-04-11","2023","04","6.4084555808","NRSC VIC MODEL"
"Bihar","Saharsa","2023-04-12","2023","04","6.3727755986","NRSC VIC MODEL"
"Bihar","Saharsa","2023-04-13","2023","04","6.3393380183","NRSC VIC MODEL"
"Bihar","Saharsa","2023-04-14","2023","04","6.3193445485","NRSC VIC MODEL"
"Bihar","Saharsa","2023-04-15","2023","04","6.28585427","NRSC VIC MODEL"
"Bihar","Saharsa","2023-04-16","2023","04","6.2700076092","NRSC VIC MODEL"
"Bihar","Saharsa","2023-04-17","2023","04","6.2472504193","NRSC VIC MODEL"
"Bihar","Saharsa","2023-04-18","2023","04","6.2273953862","NRSC VIC MODEL"
"Bihar","Saharsa","2023-04-19","2023","04","6.2129209181","NRSC VIC MODEL"
"Bihar","Saharsa","2023-04-20","2023","04","6.1962587032","NRSC VIC MODEL"
"Bihar","Saharsa","2023-04-21","2023","04","6.1924963625","NRSC VIC MODEL"
"Bihar","Saharsa","2023-04-22","2023","04","6.8641292792","NRSC VIC MODEL"
"Bihar","Saharsa","2023-04-23","2023","04","6.7105884741","NRSC VIC MODEL"
"Bihar","Saharsa","2023-04-24","2023","04","6.5974316471","NRSC VIC MODEL"
"Bihar","Saharsa","2023-04-25","2023","04","7.0940505418","NRSC VIC MODEL"
"Bihar","Saharsa","2023-04-26","2023","04","6.9171081322","NRSC VIC MODEL"
"Bihar","Saharsa","2023-04-27","2023","04","6.7462378388","NRSC VIC MODEL"
"Bihar","Saharsa","2023-04-28","2023","04","6.6487897594","NRSC VIC MODEL"
"Bihar","Saharsa","2023-04-29","2023","04","6.5484030197","NRSC VIC MODEL"
"Bihar","Saharsa","2023-04-30","2023","04","6.5032704056","NRSC VIC MODEL"
"Bihar","Samastipur","2023-04-01","2023","04","10.4244722616","NRSC VIC MODEL"
"Bihar","Samastipur","2023-04-02","2023","04","10.2877911868","NRSC VIC MODEL"
"Bihar","Samastipur","2023-04-03","2023","04","10.1661145319","NRSC VIC MODEL"
"Bihar","Samastipur","2023-04-04","2023","04","10.0700825009","NRSC VIC MODEL"
"Bihar","Samastipur","2023-04-05","2023","04","9.9857932996","NRSC VIC MODEL"
"Bihar","Samastipur","2023-04-06","2023","04","9.9242749133","NRSC VIC MODEL"
"Bihar","Samastipur","2023-04-07","2023","04","9.8738630731","NRSC VIC MODEL"
"Bihar","Samastipur","2023-04-08","2023","04","9.8357713233","NRSC VIC MODEL"
"Bihar","Samastipur","2023-04-09","2023","04","9.8071666042","NRSC VIC MODEL"
"Bihar","Samastipur","2023-04-10","2023","04","9.7803528234","NRSC VIC MODEL"
"Bihar","Samastipur","2023-04-11","2023","04","9.7580730682","NRSC VIC MODEL"
"Bihar","Samastipur","2023-04-12","2023","04","9.7346580481","NRSC VIC MODEL"
"Bihar","Samastipur","2023-04-13","2023","04","9.7184306641","NRSC VIC MODEL"
"Bihar","Samastipur","2023-04-14","2023","04","9.6987775826","NRSC VIC MODEL"
"Bihar","Samastipur","2023-04-15","2023","04","9.6780324276","NRSC VIC MODEL"
"Bihar","Samastipur","2023-04-16","2023","04","9.6709581188","NRSC VIC MODEL"
"Bihar","Samastipur","2023-04-17","2023","04","9.6543677906","NRSC VIC MODEL"
"Bihar","Samastipur","2023-04-18","2023","04","9.642519192","NRSC VIC MODEL"
"Bihar","Samastipur","2023-04-19","2023","04","9.6344433929","NRSC VIC MODEL"
"Bihar","Samastipur","2023-04-20","2023","04","9.619471022","NRSC VIC MODEL"
"Bihar","Samastipur","2023-04-21","2023","04","9.6154862697","NRSC VIC MODEL"
"Bihar","Samastipur","2023-04-22","2023","04","10.9060668624","NRSC VIC MODEL"
"Bihar","Samastipur","2023-04-23","2023","04","10.7253284485","NRSC VIC MODEL"
"Bihar","Samastipur","2023-04-24","2023","04","10.7569850449","NRSC VIC MODEL"
"Bihar","Samastipur","2023-04-25","2023","04","10.5662494359","NRSC VIC MODEL"
"Bihar","Samastipur","2023-04-26","2023","04","10.4132016401","NRSC VIC MODEL"
"Bihar","Samastipur","2023-04-27","2023","04","10.243853293","NRSC VIC MODEL"
"Bihar","Samastipur","2023-04-28","2023","04","10.2197366399","NRSC VIC MODEL"
"Bihar","Samastipur","2023-04-29","2023","04","10.0987425001","NRSC VIC MODEL"
"Bihar","Samastipur","2023-04-30","2023","04","10.0390048123","NRSC VIC MODEL"
"Bihar","Saran","2023-04-01","2023","04","9.9033863328","NRSC VIC MODEL"
"Bihar","Saran","2023-04-02","2023","04","9.8211360722","NRSC VIC MODEL"
"Bihar","Saran","2023-04-03","2023","04","9.7428895886","NRSC VIC MODEL"
"Bihar","Saran","2023-04-04","2023","04","9.6690043802","NRSC VIC MODEL"
"Bihar","Saran","2023-04-05","2023","04","9.6023136045","NRSC VIC MODEL"
"Bihar","Saran","2023-04-06","2023","04","9.5453926498","NRSC VIC MODEL"
"Bihar","Saran","2023-04-07","2023","04","9.5000755463","NRSC VIC MODEL"
"Bihar","Saran","2023-04-08","2023","04","9.4593136044","NRSC VIC MODEL"
"Bihar","Saran","2023-04-09","2023","04","9.4281854934","NRSC VIC MODEL"
"Bihar","Saran","2023-04-10","2023","04","9.400071251","NRSC VIC MODEL"
"Bihar","Saran","2023-04-11","2023","04","9.3749493641","NRSC VIC MODEL"
"Bihar","Saran","2023-04-12","2023","04","9.3482224282","NRSC VIC MODEL"
"Bihar","Saran","2023-04-13","2023","04","9.3279995776","NRSC VIC MODEL"
"Bihar","Saran","2023-04-14","2023","04","9.3116199124","NRSC VIC MODEL"
"Bihar","Saran","2023-04-15","2023","04","9.2964372136","NRSC VIC MODEL"
"Bihar","Saran","2023-04-16","2023","04","9.2809830325","NRSC VIC MODEL"
"Bihar","Saran","2023-04-17","2023","04","9.2617233251","NRSC VIC MODEL"
"Bihar","Saran","2023-04-18","2023","04","9.2493656954","NRSC VIC MODEL"
"Bihar","Saran","2023-04-19","2023","04","9.2400696719","NRSC VIC MODEL"
"Bihar","Saran","2023-04-20","2023","04","9.2303910362","NRSC VIC MODEL"
"Bihar","Saran","2023-04-21","2023","04","9.2268309153","NRSC VIC MODEL"
"Bihar","Saran","2023-04-22","2023","04","9.6969867665","NRSC VIC MODEL"
"Bihar","Saran","2023-04-23","2023","04","9.6279653213","NRSC VIC MODEL"
"Bihar","Saran","2023-04-24","2023","04","12.0593133399","NRSC VIC MODEL"
"Bihar","Saran","2023-04-25","2023","04","11.8337081101","NRSC VIC MODEL"
"Bihar","Saran","2023-04-26","2023","04","11.501270514","NRSC VIC MODEL"
"Bihar","Saran","2023-04-27","2023","04","11.2849319453","NRSC VIC MODEL"
"Bihar","Saran","2023-04-28","2023","04","11.0321908081","NRSC VIC MODEL"
"Bihar","Saran","2023-04-29","2023","04","10.7860115374","NRSC VIC MODEL"
"Bihar","Saran","2023-04-30","2023","04","11.1352898562","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-04-01","2023","04","15.8059465917","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-04-02","2023","04","15.5354090841","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-04-03","2023","04","15.2988859978","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-04-04","2023","04","15.0841839041","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-04-05","2023","04","14.9040691444","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-04-06","2023","04","14.7288469433","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-04-07","2023","04","14.5784337004","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-04-08","2023","04","14.4656556144","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-04-09","2023","04","14.3520611132","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-04-10","2023","04","14.2621424078","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-04-11","2023","04","14.1962808846","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-04-12","2023","04","14.1360606369","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-04-13","2023","04","14.0848010709","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-04-14","2023","04","14.0365717006","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-04-15","2023","04","13.9949824897","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-04-16","2023","04","13.9531354316","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-04-17","2023","04","13.9101573871","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-04-18","2023","04","13.865179513","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-04-19","2023","04","13.8308792311","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-04-20","2023","04","13.8047004394","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-04-21","2023","04","13.7935527085","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-04-22","2023","04","15.4560116907","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-04-23","2023","04","15.2384839054","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-04-24","2023","04","15.0056297699","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-04-25","2023","04","14.8279379736","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-04-26","2023","04","16.0486426223","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-04-27","2023","04","15.7127549707","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-04-28","2023","04","15.462365542","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-04-29","2023","04","15.2522447366","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-04-30","2023","04","15.0733868519","NRSC VIC MODEL"
"Bihar","Sheohar","2023-04-01","2023","04","7.7923901956","NRSC VIC MODEL"
"Bihar","Sheohar","2023-04-02","2023","04","7.6680134792","NRSC VIC MODEL"
"Bihar","Sheohar","2023-04-03","2023","04","7.5389433546","NRSC VIC MODEL"
"Bihar","Sheohar","2023-04-04","2023","04","7.4028137775","NRSC VIC MODEL"
"Bihar","Sheohar","2023-04-05","2023","04","7.304022248","NRSC VIC MODEL"
"Bihar","Sheohar","2023-04-06","2023","04","7.2274595898","NRSC VIC MODEL"
"Bihar","Sheohar","2023-04-07","2023","04","7.1605135141","NRSC VIC MODEL"
"Bihar","Sheohar","2023-04-08","2023","04","7.1083444066","NRSC VIC MODEL"
"Bihar","Sheohar","2023-04-09","2023","04","7.0480046973","NRSC VIC MODEL"
"Bihar","Sheohar","2023-04-10","2023","04","7.0112024908","NRSC VIC MODEL"
"Bihar","Sheohar","2023-04-11","2023","04","6.9744234498","NRSC VIC MODEL"
"Bihar","Sheohar","2023-04-12","2023","04","6.9434516676","NRSC VIC MODEL"
"Bihar","Sheohar","2023-04-13","2023","04","6.9214677504","NRSC VIC MODEL"
"Bihar","Sheohar","2023-04-14","2023","04","6.9039400421","NRSC VIC MODEL"
"Bihar","Sheohar","2023-04-15","2023","04","6.8778091714","NRSC VIC MODEL"
"Bihar","Sheohar","2023-04-16","2023","04","6.8619415309","NRSC VIC MODEL"
"Bihar","Sheohar","2023-04-17","2023","04","6.8469752028","NRSC VIC MODEL"
"Bihar","Sheohar","2023-04-18","2023","04","6.8349903638","NRSC VIC MODEL"
"Bihar","Sheohar","2023-04-19","2023","04","6.8232913673","NRSC VIC MODEL"
"Bihar","Sheohar","2023-04-20","2023","04","6.817674864","NRSC VIC MODEL"
"Bihar","Sheohar","2023-04-21","2023","04","6.8110096001","NRSC VIC MODEL"
"Bihar","Sheohar","2023-04-22","2023","04","6.8023438824","NRSC VIC MODEL"
"Bihar","Sheohar","2023-04-23","2023","04","6.7921845559","NRSC VIC MODEL"
"Bihar","Sheohar","2023-04-24","2023","04","6.8071342696","NRSC VIC MODEL"
"Bihar","Sheohar","2023-04-25","2023","04","6.7947021613","NRSC VIC MODEL"
"Bihar","Sheohar","2023-04-26","2023","04","6.7826786659","NRSC VIC MODEL"
"Bihar","Sheohar","2023-04-27","2023","04","6.7784880337","NRSC VIC MODEL"
"Bihar","Sheohar","2023-04-28","2023","04","6.7740193025","NRSC VIC MODEL"
"Bihar","Sheohar","2023-04-29","2023","04","6.7740193025","NRSC VIC MODEL"
"Bihar","Sheohar","2023-04-30","2023","04","6.770278948","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-04-01","2023","04","15.0864991475","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-04-02","2023","04","14.7199968654","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-04-03","2023","04","14.3598159327","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-04-04","2023","04","14.0658585754","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-04-05","2023","04","13.8162089181","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-04-06","2023","04","13.6191118974","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-04-07","2023","04","13.459429324","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-04-08","2023","04","13.34085772","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-04-09","2023","04","13.2268204081","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-04-10","2023","04","13.1419676459","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-04-11","2023","04","13.0758430095","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-04-12","2023","04","13.0194713825","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-04-13","2023","04","12.9831952169","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-04-14","2023","04","12.9711518953","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-04-15","2023","04","12.9450384802","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-04-16","2023","04","12.9301362435","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-04-17","2023","04","12.9178352278","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-04-18","2023","04","12.9073641305","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-04-19","2023","04","12.8903662661","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-04-20","2023","04","12.8801822393","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-04-21","2023","04","12.8698390919","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-04-22","2023","04","13.0283731891","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-04-23","2023","04","12.9826929308","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-04-24","2023","04","15.1657332569","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-04-25","2023","04","14.8831511019","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-04-26","2023","04","14.6231187875","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-04-27","2023","04","14.3945759158","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-04-28","2023","04","14.2062493621","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-04-29","2023","04","14.0087193713","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-04-30","2023","04","13.8398039065","NRSC VIC MODEL"
"Bihar","Siwan","2023-04-01","2023","04","9.5597292294","NRSC VIC MODEL"
"Bihar","Siwan","2023-04-02","2023","04","9.4827985125","NRSC VIC MODEL"
"Bihar","Siwan","2023-04-03","2023","04","9.4140025273","NRSC VIC MODEL"
"Bihar","Siwan","2023-04-04","2023","04","9.3435878505","NRSC VIC MODEL"
"Bihar","Siwan","2023-04-05","2023","04","9.2856085464","NRSC VIC MODEL"
"Bihar","Siwan","2023-04-06","2023","04","9.2433827009","NRSC VIC MODEL"
"Bihar","Siwan","2023-04-07","2023","04","9.2092384276","NRSC VIC MODEL"
"Bihar","Siwan","2023-04-08","2023","04","9.185670405","NRSC VIC MODEL"
"Bihar","Siwan","2023-04-09","2023","04","9.1628573969","NRSC VIC MODEL"
"Bihar","Siwan","2023-04-10","2023","04","9.142182881","NRSC VIC MODEL"
"Bihar","Siwan","2023-04-11","2023","04","9.1271045799","NRSC VIC MODEL"
"Bihar","Siwan","2023-04-12","2023","04","9.109491322","NRSC VIC MODEL"
"Bihar","Siwan","2023-04-13","2023","04","9.0953697853","NRSC VIC MODEL"
"Bihar","Siwan","2023-04-14","2023","04","9.0873932079","NRSC VIC MODEL"
"Bihar","Siwan","2023-04-15","2023","04","9.0759642001","NRSC VIC MODEL"
"Bihar","Siwan","2023-04-16","2023","04","9.0638971399","NRSC VIC MODEL"
"Bihar","Siwan","2023-04-17","2023","04","9.0572990984","NRSC VIC MODEL"
"Bihar","Siwan","2023-04-18","2023","04","9.0502697493","NRSC VIC MODEL"
"Bihar","Siwan","2023-04-19","2023","04","9.0473464424","NRSC VIC MODEL"
"Bihar","Siwan","2023-04-20","2023","04","9.0436722302","NRSC VIC MODEL"
